user_id,login_frequency,last_login_time,purchase_history,ratings_count,session_duration,avg_session_time,purchases,last_purchase_days_ago,churn_status
2294,17,5/7/2024 4:04,13,23,490,22,8,37,0
2295,29,10/5/2024 9:40,39,38,232,8,1,37,0
2296,16,4/13/2024 17:54,13,26,172,23,8,38,0
2297,17,6/6/2024 7:55,18,43,117,20,8,11,0
2298,22,7/3/2024 5:40,3,80,351,6,7,54,0
2299,24,2/15/2024 23:26,37,20,159,14,9,27,0
2300,8,5/18/2024 8:27,38,7,493,12,6,34,0
2301,27,12/6/2024 7:43,15,12,136,16,5,32,0
2302,25,7/17/2024 9:42,48,26,369,6,0,26,0
2303,28,1/22/2024 6:32,18,68,146,24,7,38,0
2304,29,1/6/2024 2:36,16,64,116,18,9,31,0
2305,8,5/25/2024 15:21,42,58,351,12,2,39,0
2306,28,6/3/2024 5:24,3,79,126,24,2,5,0
2307,23,1/18/2024 20:23,36,19,201,8,1,58,0
2308,13,4/17/2024 4:17,47,53,467,23,0,5,0
2309,25,11/2/2024 12:53,17,54,358,22,7,27,0
2310,15,2/15/2024 20:51,44,12,321,26,3,13,0
2311,20,10/29/2024 14:08,1,98,352,27,2,45,0
2312,5,11/3/2024 8:36,5,13,181,26,2,55,0
2313,7,3/30/2024 18:36,35,33,332,11,2,47,0
2314,1,10/24/2024 14:37,1,79,458,19,7,15,0
2315,14,6/27/2024 18:01,13,5,130,22,3,51,0
2316,30,9/20/2024 12:33,16,79,345,11,3,32,0
2317,28,4/1/2024 7:59,43,72,332,18,3,33,0
2318,10,9/13/2024 12:10,16,48,386,22,3,23,0
2319,2,10/8/2024 2:52,7,12,456,29,5,20,0
2320,22,5/9/2024 6:54,46,51,72,13,2,3,0
2321,2,11/17/2024 21:03,32,45,130,17,2,30,0
2322,23,3/13/2024 13:00,14,77,371,11,0,18,0
2323,6,7/12/2024 1:39,31,20,473,6,0,16,0
2324,7,7/3/2024 11:07,21,55,412,19,7,2,0
2325,14,12/23/2024 16:50,37,27,369,11,1,56,0
2326,9,11/15/2024 5:50,35,40,309,29,7,20,0
2327,14,8/26/2024 23:32,30,87,56,17,5,8,0
2328,23,6/26/2024 16:45,4,43,446,24,1,27,0
2329,24,9/9/2024 21:51,24,51,245,25,1,39,0
2330,15,1/16/2024 12:54,37,47,101,28,7,28,0
2331,21,2/19/2024 4:10,15,15,84,21,8,57,0
2332,3,3/6/2024 9:05,28,81,189,23,5,59,0
2333,24,12/13/2024 12:20,48,51,128,5,1,8,0
2334,22,12/17/2024 21:22,24,65,305,23,8,9,0
2335,13,9/21/2024 17:56,5,93,256,23,4,15,0
2336,18,10/14/2024 22:22,6,74,153,10,7,2,0
2337,19,9/8/2024 14:41,47,38,413,21,6,54,0
2338,8,1/28/2024 0:38,38,67,340,23,3,31,0
2339,25,5/9/2024 5:51,40,12,195,25,0,36,0
2340,18,1/13/2024 14:14,7,47,390,15,3,53,0
2341,21,6/5/2024 6:31,20,26,324,27,2,50,0
2342,19,1/14/2024 9:06,42,98,153,24,2,42,0
2343,16,6/7/2024 5:43,4,40,121,15,6,47,0
2344,24,7/20/2024 6:50,20,51,456,21,5,47,0
2345,8,9/28/2024 3:15,6,65,271,17,6,29,0
2346,6,5/28/2024 17:24,36,83,210,22,6,42,0
2347,3,6/3/2024 18:44,36,92,222,12,5,53,0
2348,29,12/11/2024 17:57,1,49,370,16,3,52,0
2349,21,12/21/2024 12:30,36,71,332,19,2,6,0
2350,28,11/17/2024 4:14,44,43,132,22,7,1,0
2351,25,2/10/2024 20:42,26,6,477,14,3,19,0
2352,6,6/28/2024 2:31,24,30,314,24,9,37,0
2353,27,11/30/2024 20:16,12,40,433,6,1,21,0
2354,1,11/20/2024 10:52,23,43,411,6,8,2,0
2355,23,7/18/2024 18:42,29,21,287,15,6,43,0
2356,17,7/30/2024 17:10,35,12,376,20,0,45,0
2357,1,7/6/2024 9:40,10,69,197,7,4,41,0
2358,26,11/13/2024 21:24,11,61,143,14,2,5,0
2359,26,12/30/2024 7:23,4,26,77,24,0,42,0
2360,21,12/10/2024 6:56,0,91,289,19,6,17,0
2361,26,4/8/2024 18:12,19,24,126,5,8,8,0
2362,5,7/6/2024 0:52,5,22,293,18,5,23,0
2363,11,2/25/2024 7:05,30,5,316,17,5,2,0
2364,21,7/13/2024 0:30,34,35,450,26,5,7,0
2365,15,12/17/2024 22:03,31,10,329,7,5,58,0
2366,2,1/14/2024 5:18,13,40,387,23,9,44,0
2367,12,6/4/2024 19:40,17,8,262,20,0,53,0
2368,24,1/5/2024 20:41,39,23,275,12,4,33,0
2369,23,2/17/2024 5:22,12,53,358,21,0,38,0
2370,26,7/12/2024 12:58,38,89,395,5,8,15,0
2371,20,7/5/2024 18:46,20,17,365,17,7,30,0
2372,2,3/5/2024 22:12,18,24,99,18,5,12,0
2373,20,12/10/2024 13:54,22,29,335,10,9,30,0
2374,9,2/13/2024 13:20,29,56,213,21,1,16,0
2375,24,5/1/2024 22:21,13,89,121,18,1,48,0
2376,4,8/29/2024 15:22,0,54,428,18,7,25,0
2377,28,10/4/2024 5:53,24,2,374,10,5,26,0
2378,8,8/28/2024 8:22,37,37,312,28,2,39,0
2379,3,7/4/2024 3:34,39,32,210,18,5,10,0
2380,25,8/12/2024 23:18,27,77,149,10,4,28,0
2381,1,7/1/2024 11:22,5,40,432,19,2,43,0
2382,15,12/4/2024 14:38,34,13,243,8,9,51,0
2383,12,6/27/2024 22:17,1,16,340,14,5,41,0
2384,11,9/13/2024 8:29,20,14,468,20,4,21,0
2385,21,9/18/2024 1:18,43,95,296,9,6,9,0
2386,21,12/22/2024 2:26,17,20,121,16,3,34,0
2387,10,1/31/2024 20:15,40,23,201,28,7,33,0
2388,6,3/15/2024 5:37,43,56,492,21,1,11,0
2389,18,1/22/2024 7:14,22,85,92,22,7,47,0
2390,9,10/31/2024 10:49,46,19,158,5,3,4,0
2391,24,1/19/2024 3:02,35,35,94,6,9,23,0
2392,15,7/8/2024 22:18,35,90,439,7,6,38,0
2393,3,5/14/2024 12:49,35,73,399,25,8,38,0
2394,29,3/13/2024 23:06,42,3,54,8,3,59,0
2395,13,4/9/2024 20:50,15,24,316,6,5,14,0
2396,24,2/4/2024 13:27,23,58,472,15,3,39,0
2397,29,1/30/2024 17:39,15,58,145,10,1,56,0
2398,8,9/18/2024 1:43,29,26,460,29,7,46,0
2399,9,1/9/2024 21:24,14,24,391,22,6,51,0
2400,13,4/8/2024 8:55,38,88,315,14,1,46,0
2401,13,7/20/2024 5:41,28,40,186,17,4,14,0
2402,5,3/13/2024 17:42,8,71,216,12,5,3,0
2403,23,12/18/2024 23:57,46,32,401,11,2,34,0
2404,14,7/12/2024 17:49,49,46,351,28,8,19,0
2405,30,3/17/2024 8:02,25,80,423,23,3,57,0
2406,19,6/1/2024 22:09,32,50,56,27,4,30,0
2407,17,12/14/2024 8:26,42,57,441,14,9,13,0
2408,26,8/18/2024 17:59,17,41,100,24,0,20,0
2409,16,5/8/2024 8:07,36,2,303,19,9,34,0
2410,13,11/6/2024 10:54,21,22,108,21,3,51,0
2411,22,7/20/2024 11:42,40,22,416,13,7,21,0
2412,9,11/29/2024 1:30,45,54,422,20,7,55,0
2413,25,7/20/2024 2:47,25,48,112,17,8,15,0
2414,7,5/20/2024 8:17,32,64,118,28,8,44,0
2415,6,7/9/2024 1:37,27,44,331,12,5,27,0
2416,6,5/7/2024 2:54,3,74,134,22,2,3,0
2417,30,11/21/2024 16:15,11,90,79,25,5,21,0
2418,28,1/25/2024 16:22,37,14,451,24,5,21,0
2419,17,8/31/2024 23:00,40,17,490,27,4,38,0
2420,12,9/24/2024 17:19,10,83,250,5,9,3,0
2421,21,9/12/2024 3:01,22,8,295,23,6,46,0
2422,20,8/13/2024 15:03,18,61,136,11,3,12,0
2423,23,4/24/2024 13:35,26,45,339,5,1,20,0
2424,8,12/20/2024 1:09,34,94,235,10,5,45,0
2425,9,2/7/2024 2:09,8,8,240,19,5,16,0
2426,2,7/30/2024 6:10,25,13,300,10,1,8,0
2427,4,4/6/2024 14:44,20,55,351,15,7,28,0
2428,14,1/11/2024 7:14,43,47,247,24,0,44,0
2429,7,5/11/2024 7:50,7,72,435,21,3,45,0
2430,5,1/19/2024 21:18,41,43,422,10,2,47,0
2431,7,2/26/2024 7:19,29,5,117,23,4,35,0
2432,26,12/24/2024 12:51,8,5,62,26,3,36,0
2433,2,9/19/2024 18:41,35,71,478,14,1,9,0
2434,30,5/9/2024 6:54,0,76,99,19,1,43,0
2435,29,10/12/2024 2:24,30,77,359,19,6,29,0
2436,15,11/30/2024 15:31,18,90,442,9,4,43,0
2437,28,7/18/2024 9:39,23,27,85,24,1,25,0
2438,3,1/30/2024 8:25,3,77,216,12,7,16,0
2439,20,10/8/2024 13:30,14,6,322,26,5,54,0
2440,12,11/11/2024 4:08,17,55,223,19,4,16,0
2441,5,6/5/2024 7:04,1,91,298,13,5,27,0
2442,9,11/20/2024 14:44,35,46,92,5,1,29,0
2443,1,12/26/2024 18:42,7,56,193,26,1,22,0
2444,9,2/4/2024 18:39,11,18,394,22,4,59,0
2445,2,6/16/2024 18:16,38,73,288,29,6,37,0
2446,15,6/7/2024 17:04,14,23,75,18,9,58,0
2447,10,9/23/2024 9:02,16,77,307,20,8,7,0
2448,16,5/16/2024 6:37,9,8,135,27,6,48,0
2449,9,10/23/2024 14:21,26,87,398,21,3,7,0
2450,11,4/18/2024 2:45,39,6,141,23,3,44,0
2451,7,8/19/2024 23:04,39,6,330,13,6,40,0
2452,22,1/20/2024 2:44,48,80,417,26,1,8,0
2453,17,2/27/2024 6:58,44,17,265,26,9,2,0
2454,2,4/23/2024 6:34,26,13,353,11,4,53,0
2455,24,2/23/2024 7:17,11,95,269,27,8,4,0
2456,26,2/23/2024 4:37,35,49,436,5,0,7,0
2457,30,3/27/2024 7:23,47,61,118,23,6,46,0
2458,2,5/16/2024 8:26,34,48,480,11,8,38,0
2459,18,3/26/2024 13:16,49,88,459,28,8,36,0
2460,4,7/25/2024 23:43,46,78,337,22,9,1,0
2461,10,9/2/2024 4:07,19,73,59,28,1,28,0
2462,27,6/26/2024 13:01,39,64,176,5,3,7,0
2463,9,12/31/2024 17:00,15,4,403,27,1,25,0
2464,25,4/15/2024 23:28,12,23,188,24,2,17,0
2465,5,6/29/2024 8:56,12,61,389,5,9,32,0
2466,8,12/24/2024 9:40,28,82,247,16,6,48,0
2467,9,3/5/2024 21:38,20,85,91,14,9,52,0
2468,29,3/12/2024 15:36,15,64,450,25,2,53,0
2469,21,2/4/2024 10:43,16,45,409,25,4,41,0
2470,8,5/12/2024 9:34,44,48,196,11,0,1,0
2471,5,1/24/2024 0:34,5,25,179,29,5,5,0
2472,5,3/8/2024 11:42,30,75,148,20,5,15,0
2473,15,9/25/2024 8:57,15,19,382,16,9,46,0
2474,2,9/17/2024 22:46,28,2,58,15,8,22,0
2475,10,3/14/2024 16:56,45,72,133,25,9,22,0
2476,29,2/28/2024 13:13,8,60,113,9,7,11,0
2477,1,9/6/2024 16:45,41,64,171,26,6,46,0
2478,5,8/20/2024 12:13,48,21,486,10,9,47,0
2479,7,10/14/2024 10:26,33,30,61,23,5,3,0
2480,2,7/25/2024 9:30,4,10,330,7,2,22,0
2481,5,11/24/2024 3:06,21,54,252,7,4,8,0
2482,20,10/14/2024 2:38,41,97,53,22,2,4,0
2483,20,9/25/2024 22:39,8,79,203,10,8,4,0
2484,9,1/7/2024 3:12,44,40,87,25,2,14,0
2485,21,6/11/2024 12:20,14,2,342,25,1,46,0
2486,16,3/29/2024 15:50,13,8,288,11,5,21,0
2487,15,3/27/2024 11:46,7,33,409,5,9,49,0
2488,19,10/17/2024 9:13,4,93,263,24,6,7,0
2489,18,8/7/2024 9:51,49,1,352,18,1,41,0
2490,14,2/17/2024 13:24,4,74,281,9,4,49,0
2491,22,7/21/2024 18:11,31,35,128,23,5,34,0
2492,24,2/12/2024 15:02,16,75,489,21,9,28,0
2493,25,1/18/2024 10:41,17,17,478,18,7,16,0
2494,18,6/21/2024 7:09,17,79,184,16,1,10,0
2495,5,7/29/2024 5:45,20,2,132,17,2,6,0
2496,14,10/30/2024 5:50,3,17,142,7,3,38,0
2497,16,11/6/2024 19:37,19,87,221,23,2,56,0
2498,4,3/24/2024 22:06,32,65,190,17,1,30,0
2499,19,8/2/2024 0:22,23,47,285,5,8,49,0
2500,10,10/27/2024 4:42,17,18,120,29,2,24,0
2501,15,6/9/2024 8:52,40,41,229,24,3,38,0
2502,4,5/3/2024 3:51,4,40,157,27,7,53,0
2503,5,3/3/2024 0:14,10,54,380,17,7,25,0
2504,30,6/9/2024 14:33,17,43,285,22,9,7,0
2505,28,2/1/2024 21:56,49,43,191,19,1,30,0
2506,30,6/10/2024 9:17,17,30,285,20,3,49,0
2507,18,1/25/2024 12:14,34,22,155,5,5,35,0
2508,19,6/26/2024 7:31,35,60,104,7,7,40,0
2509,27,3/19/2024 9:13,31,92,56,6,4,6,0
2510,28,6/24/2024 13:17,47,35,465,17,9,53,0
2511,14,1/6/2024 8:43,8,74,136,22,0,2,0
2512,3,11/13/2024 21:59,10,49,468,19,8,20,0
2513,28,1/14/2024 22:04,24,74,397,5,4,10,0
2514,10,4/18/2024 2:10,45,33,277,6,1,13,0
2515,19,4/25/2024 16:59,4,19,499,15,9,50,0
2516,30,1/6/2024 6:49,37,54,77,14,5,55,0
2517,17,5/12/2024 11:49,21,42,469,28,9,46,0
2518,27,5/15/2024 16:05,35,27,383,8,5,9,0
2519,21,3/18/2024 11:07,11,60,299,12,7,4,0
2520,27,12/23/2024 10:05,24,68,375,9,2,27,0
2521,8,5/26/2024 3:28,8,14,298,13,6,32,0
2522,8,10/6/2024 20:08,46,14,214,23,6,6,0
2523,27,3/14/2024 11:09,18,56,141,21,9,19,0
2524,11,3/16/2024 15:30,14,9,156,27,2,3,0
2525,18,5/10/2024 15:18,24,19,235,26,1,57,0
2526,15,12/7/2024 14:21,38,9,198,27,3,29,0
2527,10,11/21/2024 18:45,12,46,200,22,6,31,0
2528,4,2/11/2024 20:49,48,66,390,25,1,4,0
2529,1,8/15/2024 13:26,14,56,146,10,6,19,0
2530,12,7/19/2024 18:54,0,38,260,17,9,44,0
2531,12,9/4/2024 3:58,21,76,269,18,5,30,0
2532,12,1/22/2024 16:55,19,90,215,14,3,56,0
2533,9,2/16/2024 22:45,33,38,90,29,4,1,0
2534,22,6/7/2024 0:20,14,31,313,5,1,45,0
2535,29,2/14/2024 3:00,31,32,310,22,9,10,0
2536,30,6/5/2024 12:03,35,96,456,12,4,34,0
2537,24,2/11/2024 14:51,16,94,120,21,5,22,0
2538,15,1/16/2024 7:39,36,14,291,22,8,53,0
2539,21,8/15/2024 0:12,37,65,268,21,4,4,0
2540,12,5/20/2024 11:52,18,65,267,6,3,34,0
2541,4,9/15/2024 7:02,18,8,248,17,2,13,0
2542,15,4/19/2024 7:12,45,55,314,17,6,54,0
2543,4,7/13/2024 13:58,39,2,68,27,7,49,0
2544,13,1/15/2024 11:03,6,75,302,18,2,15,0
2545,19,7/23/2024 20:47,23,7,118,23,3,14,0
2546,16,5/19/2024 8:31,19,23,55,27,8,31,0
2547,6,11/1/2024 9:50,34,78,206,7,2,28,0
2548,10,4/18/2024 13:24,49,96,481,20,9,33,0
2549,4,5/13/2024 22:57,2,68,189,29,7,44,0
2550,25,2/7/2024 14:02,31,15,158,9,7,36,0
2551,21,10/22/2024 2:01,46,75,356,25,2,21,0
2552,11,1/2/2024 0:03,5,72,498,16,9,14,0
2553,6,1/19/2024 18:37,0,85,339,28,2,42,0
2554,30,1/12/2024 16:46,5,5,240,24,4,2,0
2555,26,7/24/2024 3:22,30,89,361,14,6,58,0
2556,6,5/4/2024 4:19,22,91,162,18,4,55,0
2557,17,3/24/2024 21:42,33,43,71,11,8,21,0
2558,16,1/18/2024 21:38,19,42,221,19,1,19,0
2559,16,5/13/2024 20:47,31,78,444,19,1,45,0
2560,4,3/27/2024 8:18,48,35,225,27,2,32,0
2561,10,4/28/2024 21:54,39,85,191,21,4,51,0
2562,16,10/19/2024 19:34,14,57,320,5,7,55,0
2563,23,10/8/2024 16:23,11,9,283,14,3,31,0
2564,11,4/10/2024 8:33,15,72,288,18,2,31,0
2565,9,6/30/2024 14:03,35,52,295,12,7,8,0
2566,19,8/7/2024 21:03,46,47,207,26,6,9,0
2567,26,8/19/2024 7:23,43,47,181,9,7,1,0
2568,28,1/21/2024 20:18,5,46,277,25,4,50,0
2569,24,4/4/2024 14:07,46,17,389,17,4,30,0
2570,1,4/20/2024 20:03,21,81,479,9,5,27,0
2571,24,3/8/2024 10:04,24,92,432,20,5,53,0
2572,12,7/8/2024 23:15,19,81,211,27,4,23,0
2573,13,3/26/2024 0:08,26,16,225,25,1,40,0
2574,30,6/21/2024 23:34,30,2,322,22,9,26,0
2575,23,7/20/2024 4:54,5,27,249,27,9,45,0
2576,8,11/5/2024 18:04,18,28,200,19,9,27,0
2577,17,12/4/2024 8:02,0,28,492,17,2,51,0
2578,15,7/30/2024 8:42,36,94,433,15,5,18,0
2579,3,3/22/2024 19:03,5,66,111,9,8,28,0
2580,19,6/1/2024 12:04,27,90,254,10,4,21,0
2581,27,6/1/2024 15:37,45,69,215,21,8,53,0
2582,17,1/15/2024 5:40,38,70,432,25,0,25,0
2583,27,2/16/2024 6:07,7,68,79,23,7,49,0
2584,19,5/16/2024 3:43,43,58,488,19,3,55,0
2585,12,10/10/2024 4:55,26,76,127,9,5,48,0
2586,30,12/24/2024 10:08,38,12,171,20,6,48,0
2587,23,9/3/2024 1:14,26,44,302,27,2,15,0
2588,28,3/30/2024 9:41,34,6,495,22,1,51,0
2589,14,6/6/2024 10:45,19,95,343,12,9,58,0
2590,7,11/7/2024 10:22,19,81,99,19,3,22,0
2591,19,6/14/2024 7:35,21,52,262,6,7,53,0
2592,11,8/5/2024 6:35,17,22,254,13,8,49,0
2593,7,3/7/2024 9:09,40,53,114,6,3,14,0
2594,4,10/14/2024 1:22,1,63,191,24,8,42,0
2595,17,1/15/2024 20:20,7,91,240,18,4,23,0
2596,8,7/24/2024 21:10,30,15,345,14,7,41,0
2597,18,12/24/2024 15:09,34,51,448,25,0,40,0
2598,2,6/17/2024 13:18,48,30,366,9,8,41,0
2599,2,9/4/2024 4:20,33,54,108,7,0,14,0
2600,14,11/13/2024 15:12,45,37,340,5,3,33,0
2601,17,1/22/2024 8:42,27,49,395,12,1,59,0
2602,18,12/31/2024 17:59,30,58,204,20,9,10,0
2603,8,4/8/2024 19:47,11,21,65,16,3,51,0
2604,1,12/29/2024 0:13,26,66,317,13,4,54,0
2605,5,10/22/2024 21:07,0,41,354,8,2,27,0
2606,8,6/11/2024 18:04,22,78,464,11,7,30,0
2607,26,1/6/2024 0:12,41,81,181,19,5,3,0
2608,15,10/5/2024 1:09,34,46,87,5,0,53,0
2609,17,8/6/2024 9:39,25,7,99,20,5,10,0
2610,10,5/10/2024 21:08,36,25,269,16,3,49,0
2611,14,4/24/2024 10:52,45,34,334,16,3,18,0
2612,12,12/20/2024 1:04,1,1,492,21,9,18,0
2613,22,8/14/2024 9:37,18,57,102,5,7,36,0
2614,25,9/9/2024 10:45,35,30,336,6,2,53,0
2615,12,4/1/2024 17:21,9,94,302,26,6,52,0
2616,23,8/14/2024 8:45,14,25,180,27,3,45,0
2617,8,9/26/2024 15:28,38,71,67,13,5,27,0
2618,4,1/10/2024 19:44,14,36,235,9,6,9,0
2619,7,8/10/2024 8:06,40,83,59,8,5,24,0
2620,14,3/2/2024 9:38,40,64,450,17,7,27,0
2621,7,3/12/2024 13:44,8,98,427,16,4,3,0
2622,15,11/13/2024 1:32,20,9,338,18,3,6,0
2623,2,8/14/2024 9:20,28,39,402,8,3,29,0
2624,5,7/7/2024 1:12,19,40,264,17,1,49,0
2625,25,11/13/2024 16:39,0,63,384,6,3,54,0
2626,5,1/27/2024 17:53,26,85,438,6,6,3,0
2627,17,2/19/2024 22:23,23,23,436,17,6,25,0
2628,24,4/15/2024 10:44,2,78,483,14,6,39,0
2629,9,9/2/2024 2:33,36,13,117,24,1,13,0
2630,1,6/24/2024 23:17,38,27,241,29,8,28,0
2631,26,3/7/2024 9:37,30,16,166,27,6,10,0
2632,16,6/16/2024 20:01,5,47,252,24,2,28,0
2633,29,6/17/2024 12:10,40,78,365,17,9,52,0
2634,24,10/31/2024 21:47,44,80,120,10,0,15,0
2635,4,5/14/2024 14:59,27,14,287,25,7,31,0
2636,4,8/18/2024 23:34,34,97,357,14,3,29,0
2637,26,12/13/2024 15:26,28,22,234,22,4,48,0
2638,11,4/8/2024 15:59,9,75,79,23,0,18,0
2639,14,3/19/2024 2:42,21,63,70,5,0,43,0
2640,20,1/14/2024 22:23,14,35,352,26,5,32,0
2641,26,5/20/2024 5:27,45,53,210,13,6,23,0
2642,11,3/18/2024 2:01,1,65,215,27,2,29,0
2643,20,8/17/2024 0:12,45,66,120,8,6,37,0
2644,17,10/29/2024 12:50,35,86,350,20,1,50,0
2645,1,8/21/2024 12:45,17,61,281,15,7,56,0
2646,15,9/19/2024 21:19,47,48,258,16,9,20,0
2647,6,4/29/2024 19:58,7,44,83,23,5,42,0
2648,4,8/8/2024 10:40,43,38,73,28,6,26,0
2649,25,9/21/2024 15:04,35,70,235,19,0,52,0
2650,18,6/16/2024 11:59,24,79,182,23,3,6,0
2651,26,8/13/2024 0:00,48,54,472,13,3,14,0
2652,16,11/1/2024 10:15,8,14,86,22,4,20,0
2653,8,1/31/2024 14:42,31,20,234,13,2,29,0
2654,26,8/21/2024 23:39,30,5,309,15,9,3,0
2655,1,1/10/2024 19:49,43,54,320,19,4,46,0
2656,26,9/1/2024 22:49,30,70,258,28,2,39,0
2657,28,3/27/2024 14:31,2,29,340,29,1,52,0
2658,22,8/27/2024 14:33,13,34,205,11,6,31,0
2659,5,4/7/2024 19:34,34,51,191,8,7,40,0
2660,29,7/25/2024 6:09,44,21,377,19,0,5,0
2661,20,5/25/2024 0:00,3,74,451,14,0,30,0
2662,15,7/7/2024 14:23,5,54,486,20,7,9,0
2663,11,9/26/2024 3:51,33,26,318,8,8,5,0
2664,19,4/10/2024 16:07,21,30,308,25,2,6,0
2665,28,2/18/2024 1:41,31,41,239,29,2,22,0
2666,24,4/10/2024 10:12,38,63,167,22,6,40,0
2667,1,1/23/2024 16:10,24,35,201,11,9,23,0
2668,18,4/9/2024 9:45,31,96,213,20,1,8,0
2669,10,2/1/2024 22:57,15,74,247,5,8,38,0
2670,28,3/21/2024 0:00,44,57,386,5,7,54,0
2671,8,12/14/2024 15:20,42,87,123,19,6,39,0
2672,10,10/31/2024 17:02,35,88,301,22,8,10,0
2673,19,12/25/2024 14:04,45,44,128,20,1,29,0
2674,4,7/6/2024 23:54,49,28,272,21,9,27,0
2675,21,10/1/2024 5:17,40,14,365,16,4,59,0
2676,26,6/21/2024 7:57,40,45,350,10,2,36,0
2677,20,9/10/2024 13:18,16,50,180,18,0,13,0
2678,9,10/4/2024 0:13,26,0,234,21,1,34,0
2679,14,6/29/2024 20:01,16,2,403,12,8,2,0
2680,2,8/15/2024 20:52,25,94,58,24,4,29,0
2681,27,5/25/2024 1:50,24,43,74,13,6,44,0
2682,26,10/21/2024 12:22,36,15,342,16,7,26,0
2683,20,4/6/2024 9:46,8,86,408,23,3,23,0
2684,11,11/19/2024 19:02,26,93,390,16,2,49,0
2685,7,7/14/2024 0:43,21,73,304,27,1,13,0
2686,28,1/11/2024 11:16,3,81,361,27,0,34,0
2687,2,9/27/2024 13:42,35,98,194,18,1,48,0
2688,11,1/2/2024 7:55,12,96,426,27,1,34,0
2689,21,12/12/2024 15:07,28,36,253,7,3,10,0
2690,20,5/23/2024 19:24,17,52,496,25,4,27,0
2691,27,11/12/2024 8:19,41,0,311,15,1,39,0
2692,20,1/9/2024 5:34,20,84,323,25,2,4,0
2693,13,9/4/2024 17:51,17,28,74,28,2,49,0
2694,1,6/23/2024 15:13,37,82,485,5,7,17,0
2695,21,11/4/2024 16:39,21,14,99,11,6,32,0
2696,17,9/28/2024 3:11,3,44,337,8,4,1,0
2697,1,9/7/2024 19:33,6,72,242,20,1,54,0
2698,15,12/4/2024 2:35,5,65,442,8,6,54,0
2699,11,6/13/2024 9:19,44,42,100,12,6,25,0
2700,16,8/5/2024 21:45,34,16,323,19,0,43,0
2701,5,2/15/2024 16:14,15,14,347,18,1,48,0
2702,19,2/24/2024 18:03,7,9,303,9,3,48,0
2703,21,5/15/2024 7:10,25,85,413,27,8,49,0
2704,20,4/6/2024 2:55,27,56,278,28,0,20,0
2705,28,12/9/2024 16:46,47,63,335,16,8,45,0
2706,17,4/23/2024 3:28,16,99,63,23,6,59,0
2707,3,3/21/2024 5:40,32,43,465,19,9,2,0
2708,26,4/3/2024 5:59,3,16,269,12,6,46,0
2709,24,1/29/2024 14:51,28,3,471,23,7,36,0
2710,3,1/28/2024 17:40,5,22,280,18,3,8,0
2711,23,10/27/2024 7:33,1,76,473,29,4,31,0
2712,20,4/23/2024 22:12,47,99,366,20,3,38,0
2713,27,3/27/2024 7:04,35,86,232,25,4,47,0
2714,26,9/20/2024 7:27,39,70,287,11,5,39,0
2715,23,6/2/2024 23:59,29,17,155,22,9,39,0
2716,30,5/27/2024 8:38,25,70,56,9,0,46,0
2717,18,4/20/2024 19:07,12,24,313,14,0,38,0
2718,15,3/12/2024 14:46,14,47,112,12,2,20,0
2719,15,1/18/2024 14:26,34,5,170,12,9,52,0
2720,15,10/15/2024 20:01,17,12,73,12,5,56,0
2721,25,3/27/2024 20:51,0,88,499,17,0,32,0
2722,24,5/24/2024 20:09,23,90,309,28,6,29,0
2723,2,8/10/2024 3:28,20,29,139,24,2,49,0
2724,5,2/21/2024 6:23,39,43,330,27,0,33,0
2725,15,8/4/2024 11:06,16,97,258,24,9,41,0
2726,12,7/18/2024 4:26,3,76,184,18,8,23,0
2727,1,5/18/2024 16:32,32,83,437,5,5,42,0
2728,2,3/26/2024 11:46,26,84,137,19,2,25,0
2729,23,3/10/2024 6:12,8,16,198,17,2,4,0
2730,4,7/10/2024 1:58,42,91,312,15,7,43,0
2731,10,10/1/2024 11:43,36,12,174,16,9,39,0
2732,19,5/25/2024 8:05,18,75,357,26,4,56,0
2733,30,6/19/2024 15:41,45,75,198,15,4,48,0
2734,30,3/10/2024 4:20,17,58,278,20,6,34,0
2735,30,6/23/2024 12:18,37,86,230,29,3,30,0
2736,30,1/22/2024 16:10,12,41,98,18,7,47,0
2737,8,9/1/2024 22:45,23,17,84,29,0,32,0
2738,24,9/6/2024 13:34,23,6,318,20,4,36,0
2739,26,3/4/2024 20:29,41,30,251,18,9,22,0
2740,12,1/28/2024 9:04,31,90,174,25,3,20,0
2741,7,11/13/2024 11:45,40,39,236,17,7,53,0
2742,22,4/8/2024 9:59,17,47,142,15,2,53,0
2743,2,3/6/2024 7:57,2,67,295,9,9,52,0
2744,29,6/4/2024 4:36,31,30,115,16,4,37,0
2745,27,10/4/2024 9:16,22,32,117,25,7,44,0
2746,12,7/2/2024 3:37,47,87,226,25,9,49,0
2747,17,11/13/2024 22:51,49,65,144,29,3,51,0
2748,11,12/31/2024 23:35,16,65,247,13,4,20,0
2749,29,1/7/2024 5:15,20,72,302,27,7,31,0
2750,20,1/23/2024 20:06,26,7,295,25,6,6,0
2751,3,4/3/2024 8:15,4,72,56,8,6,5,0
2752,11,7/30/2024 15:39,14,63,62,26,6,40,0
2753,6,6/6/2024 14:45,38,49,79,26,8,28,0
2754,22,3/2/2024 3:54,19,38,438,5,9,3,0
2755,8,3/19/2024 13:00,40,97,293,9,2,13,0
2756,11,5/24/2024 4:39,0,21,111,19,9,18,0
2757,16,11/10/2024 4:46,8,0,284,13,6,43,0
